order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
7107c5823a581db0314f8f0fa95f61e7,2368e38c19fd581f0953057716cad811,Delivered,2/27/2018 15:53,2/27/2018 16:15,3/1/2018 20:07,3/22/2018 22:12,4/3/2018
3a830ecb5338f0ff69822d388b64822e,f8c3d249c98f91b25409df45d4a095e3,Delivered,1/24/2018 11:40,1/24/2018 15:08,2/7/2018 18:44,2/15/2018 15:08,2/20/2018
955ea2e3177592d909296220d7fcdebd,58ffe52cbd8077e75af00321bd152ce2,Delivered,6/9/2018 11:02,6/9/2018 11:15,6/11/2018 14:05,6/19/2018 11:22,7/4/2018
6d231a099f98f5a590ad78db56ae82f1,6ee311afc0adb5663ad53868d46ba39d,Delivered,11/11/2017 22:16,11/11/2017 22:30,11/13/2017 21:32,11/16/2017 21:48,11/27/2017
4bb6e6f5af26e1f5951d934386615406,f962bd6ee98fa707c3e2eb532bab37b0,Delivered,6/28/2018 11:08,6/28/2018 11:31,6/28/2018 11:57,7/9/2018 16:02,7/31/2018
c4d2f075fc3bf3a06d1e68e113c35cbd,aa6edca5d83d4c8e9a2262b9847febd6,Delivered,8/1/2018 14:58,8/1/2018 15:31,8/2/2018 16:46,8/15/2018 0:18,8/27/2018
52e5445828db681d83dccb33a15ecac4,d42ee2c04270ba237933c8bdd5e1c761,Delivered,11/24/2017 17:37,11/24/2017 20:56,11/27/2017 15:12,12/19/2017 14:19,12/27/2017
879195f2460f97ab2f3bf119f2e8638b,09cdb569d94234872c468f2711ca0f91,Delivered,2/3/2018 14:56,2/3/2018 15:11,2/5/2018 15:54,2/23/2018 22:59,3/1/2018
22ff7c206b68858435452298296c2fcb,5ad934ace4646e3dad70148a823eb138,Delivered,4/27/2017 10:24,4/27/2017 10:35,4/28/2017 14:07,5/11/2017 17:22,5/25/2017
ebc8d4b1397747291b758772e9d87984,4d225460f83ea2b1ac705ad1d5eef02f,Delivered,4/10/2018 16:22,4/10/2018 16:35,4/11/2018 16:58,4/23/2018 13:47,5/4/2018
9f882c1f904b7dd156572ada58d7a7ae,843ff05b30ce4f75b6170b39c78a8ee5,Delivered,11/13/2017 10:07,11/13/2017 10:16,12/1/2017 23:19,12/11/2017 17:38,12/22/2017
5691d72069359cd293ac9a14f1bd5e9b,a8f76d9cb0f8db57cbbfe8d67b257893,Delivered,7/23/2018 10:21,7/25/2018 2:55,7/25/2018 13:19,8/2/2018 0:42,8/14/2018
884cb4ce4a06390d35206de06f785d13,d19813c8754cc82d0add67df8bd8a38c,Delivered,4/3/2018 20:44,4/4/2018 3:29,4/4/2018 19:12,4/5/2018 20:09,4/13/2018
8e9e2a5d159d5718b34b926a34a0498f,3e8da88b70b67f67a05f66a138bd7f14,Delivered,1/12/2018 19:27,1/12/2018 19:37,1/15/2018 23:19,1/17/2018 22:08,1/31/2018
c0aa0e99afe6f6dac845326a854690fd,316540a76ab1fe860a9cddf7f2f6717a,Delivered,7/24/2017 17:19,7/24/2017 17:30,7/26/2017 0:58,8/8/2017 15:07,8/11/2017
1d251ab94983c4adb11e4b168abb1439,230ab395e91b2421bd00ea45b60b23cb,Delivered,3/7/2018 23:46,3/8/2018 0:49,3/8/2018 20:12,3/16/2018 13:58,3/28/2018
d9cfa4b0f995deb2fa9758d5534e1d13,24d47eeeee1e60eb5caf099281d0b3b8,Delivered,6/5/2018 11:36,6/5/2018 19:15,6/6/2018 14:59,6/11/2018 21:38,7/16/2018
8a49984afb76dae66f3810e1b7093ec4,3cc640f13134a74f3bc34b9b0094d412,Delivered,2/15/2018 23:27,2/17/2018 3:35,2/19/2018 23:53,3/14/2018 16:52,3/20/2018
c26b94aa87e95d1c1eb1b592f43eb223,7aed8da5ae4e0e34226c47f3bf041956,Delivered,6/29/2017 0:10,6/29/2017 0:23,6/29/2017 15:41,7/10/2017 17:36,7/19/2017
06ae7271902bbb087fc093137fee6e81,1a1b5f9e903aa3c203caf5cb63fca2b1,Delivered,1/19/2018 21:07,1/20/2018 9:09,1/29/2018 20:17,2/20/2018 19:27,2/22/2018
8373f5d7df6d9249999fd38f8513e6d7,690515766f9073c82cc07cfa11c4fc11,Delivered,3/29/2018 12:00,3/29/2018 12:48,4/2/2018 16:46,4/9/2018 19:26,4/17/2018
3b4ad687e7e5190db827e1ae5a8989dd,1a87b8517b7d31373b50396eb15cb445,Shipped,6/28/2018 12:52,6/28/2018 13:11,7/4/2018 15:20,null,8/3/2018
4570fa83dbb31a563e06db0a554b951e,cdfe21141f5df77ba0fb20bef6621a9f,Delivered,3/15/2018 20:23,3/16/2018 20:31,3/20/2018 23:42,3/29/2018 19:22,4/6/2018
04040ee654b248cdc512a68ecc83e4cc,53379b14e4048e025dc5a2185f461bb7,Delivered,3/27/2018 22:14,3/27/2018 22:30,3/29/2018 1:04,3/29/2018 18:28,4/9/2018
0b584b729bdfec204ec2aa5d21d6ca56,da2fbad9b2235c67c9bc7c7a274ee389,Delivered,8/3/2018 13:32,8/4/2018 5:05,8/6/2018 13:43,8/14/2018 0:28,8/23/2018
bd2623f3663c5daa3f89e6b527fd49da,b7b15ab12fa50616eee696a22f098e07,Delivered,1/21/2017 17:08,1/21/2017 17:22,1/24/2017 7:47,1/27/2017 18:12,3/2/2017
343076b69aa1f03ee4beb49cf6baee58,a4156bb8aff5d6722dc68f605d8fa241,Delivered,9/26/2017 11:08,9/26/2017 11:24,9/28/2017 19:33,10/3/2017 18:35,10/23/2017
b68d69564a79dea4776afa33d1d2fcab,de1e5517fb50896bbdcff5814fb31802,Shipped,2/28/2018 8:57,2/28/2018 10:40,3/5/2018 16:10,null,3/23/2018
f04bfdbef5359607d39e66fccc9cc0de,ddbd5d378c4a0981ba1ef29fb8e40b8f,Delivered,9/13/2017 15:07,9/13/2017 15:25,9/14/2017 19:27,9/22/2017 16:48,10/4/2017
d74d2985a4c187334dc59722076a2e5f,5f49d01f1579c231565f6629a6cb3c0f,Delivered,8/9/2018 20:36,8/9/2018 20:50,8/15/2018 6:23,8/25/2018 0:46,9/5/2018
bd3e89bd89fac4760b244047d795e2fe,046911a55a7bc12ca917758e9c4cb5ee,Delivered,12/7/2017 9:40,12/7/2017 10:31,12/7/2017 20:21,12/11/2017 18:52,1/2/2018
fb6ba131bbeb30fd6db9c8900b5c5b92,af5b08db5f1a31a3b6856a8a6dc33167,Delivered,5/30/2018 2:41,5/30/2018 3:24,5/30/2018 13:39,6/22/2018 22:41,7/18/2018
82daed31f80350ce51f518369a8d181c,d1240cdcdb9e6f08aa9a329bf1751c0e,Delivered,6/27/2017 10:45,6/27/2017 11:04,6/27/2017 14:56,6/29/2017 16:45,7/10/2017
4906eeadde5f70b308c20c4a8f20be02,4e7656e34357b93f14b40c6400ca3f6e,Delivered,12/8/2017 4:45,12/12/2017 3:50,12/12/2017 17:43,1/9/2018 18:04,1/3/2018
ae17bb94dfb3eaf396cd393eace1de80,9cd169cea5076bf383e40a261d7b7142,Delivered,3/9/2018 15:09,3/9/2018 17:00,3/12/2018 18:42,3/26/2018 21:07,4/3/2018
6379750dac6a8a1e11378e34278ae8df,6729078b4efa4371e61e6ec7df327846,Delivered,9/11/2017 11:50,9/11/2017 12:05,9/14/2017 20:57,9/19/2017 21:47,10/4/2017
7ac1f3de2cdc809de6aa1e6719451f53,13a4684a5a46fcbafb42d8e30af15219,Delivered,6/12/2018 9:52,6/12/2018 10:21,6/12/2018 15:31,6/19/2018 17:57,7/12/2018
aa466a92af916f9f68e56fce7d3a21b1,2c5491a76ec0a56db58282ea7ae70617,Delivered,7/3/2018 1:17,7/3/2018 1:30,7/3/2018 13:58,7/11/2018 22:52,8/8/2018
c619ac0f9cdcfcebdfb9490451166da4,e5f6020aa61432f0dcb0fcda1c5113d9,Delivered,5/23/2017 15:28,5/24/2017 15:35,6/1/2017 16:27,6/12/2017 16:48,6/23/2017
31ef15cb5a3faa4df17e96b09cd8c1a1,19c6be9e0d7588d54ad848d44abeae95,Delivered,11/29/2017 18:27,11/29/2017 19:31,11/30/2017 22:32,12/11/2017 21:44,12/22/2017
dc400373e624e9b0435847a79813c658,4a00f00d951c167739888a1f16c56e8e,Delivered,1/14/2018 18:49,1/14/2018 18:59,1/16/2018 20:15,1/20/2018 14:28,1/30/2018
09d3f9f1be63c067456cc619076685a1,b6f05b99667a02c3722610a7bb6b4062,Delivered,8/23/2017 15:40,8/23/2017 17:33,8/24/2017 16:25,8/29/2017 21:36,9/13/2017
e3a83a19707a6f27e4fde8d6b13d43f4,39f944145e00598d075faec0bb1f447a,Delivered,9/10/2017 22:32,9/12/2017 4:50,9/13/2017 18:26,9/18/2017 18:48,9/28/2017
7d2286ec219f58023352077d938dee48,5d6e19aed6284c2fcb4b1a0eba6820de,Delivered,8/21/2018 16:45,8/21/2018 17:08,8/22/2018 15:18,8/23/2018 21:03,8/27/2018
ec1fc57b72a7bbe5b32f9c606510db76,559f9d302aa523b2dd718e956f248db5,Delivered,5/27/2018 17:59,5/27/2018 18:14,6/6/2018 16:10,6/12/2018 20:48,7/3/2018
16c24987724018f73b746aacfbb5f8e8,ffdc2af7160aed3bad21cbc8ec68c0c5,Delivered,5/20/2017 2:48,5/23/2017 3:50,6/5/2017 13:58,6/16/2017 16:52,6/9/2017
d3c8851a6651eeff2f73b0e011ac45d0,957f8e082185574de25992dc659ebbc0,Processing,10/5/2016 22:44,10/6/2016 15:51,null,null,12/9/2016
75f433fd5ff62807235cb08b520c3c49,c40c7807639289e3f1308ac6e5bc104f,Delivered,7/28/2017 11:25,7/28/2017 11:35,7/28/2017 19:58,8/7/2017 20:41,8/17/2017
bca3dc20a3ec02261c5b17dc270e9e65,90065cd5c7c581bf099b1b9bd589a3fe,Delivered,12/5/2017 10:34,12/6/2017 2:50,12/8/2017 21:41,1/4/2018 16:57,1/5/2018
bbd64b019b5ea3ed83a114cc665328ff,3e87356efef361b40b30fd699f9e5638,Delivered,3/7/2018 15:37,3/7/2018 15:55,3/8/2018 23:25,3/10/2018 0:05,3/20/2018
74c951ce0835b2741d3014321ae9c480,e26eb46e8146dedecc6524e5d9771047,Delivered,8/20/2018 17:38,8/20/2018 17:50,8/21/2018 13:09,8/22/2018 19:29,8/24/2018
4e2160ff7a61b2bf4fbd2e527ea924d3,ea36ec29b56eded534644f21b9561efc,Delivered,2/9/2018 13:48,2/9/2018 14:15,2/9/2018 22:53,2/22/2018 17:14,3/6/2018
b75b4f6e7c5fe3fa05707992a88d9d38,83da8aec5d2e8b2847e6ca45bea5588f,Delivered,8/2/2018 14:41,8/3/2018 14:35,8/6/2018 8:31,8/10/2018 22:12,8/16/2018
6f841dde94727854eaff3f66432c80ea,a9c9532060c9d245f06526c633d2dfba,Delivered,1/2/2018 19:20,1/2/2018 19:32,1/3/2018 17:34,1/27/2018 14:27,2/5/2018
2b72a32a2c3e93fa260ca7655073886f,5265029daa29cc08d86b9f96cd99d03f,Delivered,4/18/2018 15:40,4/19/2018 8:15,4/25/2018 13:34,5/3/2018 13:03,5/18/2018
f373335aac9a659de916f7170b8bc07a,f06a94a401e52fb019c72f2e8bbf6a2f,Shipped,3/17/2018 15:32,3/17/2018 15:48,3/20/2018 21:08,null,4/13/2018
3d087f98b006ae162b5e3b56e7bfdb4a,993a76ab0714792eb45d4ebdd58e9a1c,Delivered,1/5/2018 11:04,1/5/2018 11:15,1/5/2018 21:33,1/23/2018 17:41,2/14/2018
a7076e7aba13de8b66d95a55811290ed,1ae196062dab95e434e781a5319f0ab9,Delivered,5/14/2018 11:04,5/15/2018 4:35,5/15/2018 16:22,5/21/2018 20:32,6/4/2018
d7f4e2f755cf2f40aa7c39804cfe01c4,18ad705482141f60ad05945506ef2b9e,Delivered,11/26/2017 12:50,11/26/2017 13:14,12/1/2017 16:52,12/8/2017 17:02,12/20/2017
6f5a2dbe5ccce73a9d053a542baabd1c,4d6793a25de1f63ca63869c6cd4b7b1f,Delivered,6/26/2018 10:58,6/26/2018 11:18,7/5/2018 15:51,7/7/2018 17:37,7/26/2018
66f6b3a33b0339acbf55dd71977c4293,282d52f23f7c0ece9340d411c4d2cdd9,Delivered,12/1/2017 20:39,12/1/2017 20:50,12/5/2017 0:23,12/18/2017 22:29,1/3/2018
2f246ee329fce6932458bc7a10625d2a,45f9053fc8b24a6d5afa05b6d1b330ab,Delivered,5/26/2017 18:35,5/26/2017 18:45,5/29/2017 9:37,6/9/2017 8:26,6/28/2017
d65c179a817be22977e263fbc1a4fef4,e20e5dab42cf2fc3a11d1c89e087122b,Delivered,8/9/2017 21:43,8/9/2017 22:03,8/10/2017 16:18,8/18/2017 21:09,9/4/2017
2babe10ce6bcb68b1e3bd35e24424466,debcdbb31583da1dbb6560b95ee39b18,Delivered,8/9/2018 22:52,8/9/2018 23:05,8/13/2018 19:05,8/15/2018 0:27,8/20/2018
ac64f79a33bfa575fc5a17e7926df3d5,51a8d592336a414fea21f12534b0f797,Delivered,4/1/2018 18:27,4/2/2018 17:55,4/3/2018 18:25,4/4/2018 19:47,4/12/2018
727412faf7aef5ef3c7e0f03350d80c7,df01594ad086f53bdbbf927198981446,Delivered,4/19/2017 13:45,4/21/2017 5:22,4/27/2017 5:53,5/9/2017 9:03,5/25/2017
cedd898e1a953e9a8f3d763a364f6717,d44c356f894fa28cffe33c455abb72ba,Delivered,8/17/2017 17:03,8/17/2017 18:05,8/18/2017 19:57,8/25/2017 17:45,9/13/2017
858505c5992f35429d07aae37bad60a8,0fa5382628eea6bbb19fde8b076dfdfb,Delivered,8/16/2018 10:39,8/16/2018 10:50,8/22/2018 13:47,8/27/2018 22:53,9/21/2018
6cb134bb285a64b0425d1fdaa00d4214,d854800a320bbb07b484f76894e4638f,Delivered,7/1/2018 20:54,7/2/2018 20:50,7/3/2018 10:48,7/10/2018 22:12,7/26/2018
f11e9516ca2b6091b64f2e2ea0ebebb3,7d527c98f408420a9d5c953e5b89215e,Delivered,2/22/2018 20:53,2/22/2018 21:28,2/23/2018 23:19,3/28/2018 22:04,3/19/2018
4d4ef6cd8147028ffd8c18dc0f6e3050,9afa8a81202f94d96ffed6977f09ea63,Delivered,8/24/2018 19:01,8/24/2018 19:15,8/25/2018 9:02,8/31/2018 1:13,9/12/2018
0438fc3e115633e11a93c878a1591016,369ec69ef76c47e51980b88a5740dc1b,Delivered,8/11/2018 20:58,8/13/2018 10:10,8/15/2018 13:54,8/20/2018 22:57,8/28/2018
3faf126d8a3b0684272791cd3c6cf3fe,824841f5112b77c04e832f5a46c2d733,Delivered,2/25/2018 14:13,2/25/2018 14:28,2/28/2018 19:59,3/7/2018 18:31,3/28/2018
0b0f3c7a9bcb6ad1fccab28f9240da6f,7bb3b0d45b4e1a13cd914e4a135e6bd9,Delivered,7/11/2018 17:22,7/11/2018 17:35,7/12/2018 16:19,7/13/2018 20:56,7/23/2018
65f78a0e1f8b80c4f6d8d5c6073b8601,1910935b7377a45bca463c844d7a071e,Delivered,7/31/2018 16:16,7/31/2018 17:30,8/2/2018 12:35,8/6/2018 17:36,8/14/2018
b7e4aca3e798d20643faacb681272a9c,be64f74b2773efd8d765f8417b65d276,Delivered,10/11/2017 17:31,10/11/2017 17:46,10/16/2017 22:14,10/25/2017 20:21,11/8/2017
b52d29abb97a3978df1d8922bfe36fbe,ed034127e0801850ca9162dd9de7a106,Delivered,5/9/2018 17:11,5/9/2018 17:36,5/10/2018 14:28,5/21/2018 15:38,5/29/2018
3f596c69e8e78788530d898331118c7c,6230e4c4b38009c58b83aa90c2603ed9,Delivered,11/25/2017 16:23,11/25/2017 16:34,12/1/2017 0:16,12/12/2017 0:35,12/21/2017
0c228d925a49aa5e3b35febb948f4f72,ee4a4b5842e03fbaff366b9459e08b95,Delivered,7/24/2018 12:45,7/24/2018 13:24,7/25/2018 7:24,7/30/2018 16:56,8/8/2018
6cc4eb51469dec50a6130fe1cd07b7f9,a207382f0f563c1f430ef732ade9d9ff,Delivered,5/8/2017 12:22,5/8/2017 13:05,5/9/2017 8:22,5/19/2017 15:55,5/19/2017
4709741e829775567b92abc42437b461,bd13582471af02ce718568d9cf8bbd93,Delivered,3/29/2018 22:46,3/29/2018 22:55,4/3/2018 14:58,4/9/2018 23:52,4/25/2018
0341b60065c49221a27293793f11b117,cf4604a56d4e374de013f1ec35280d00,Delivered,4/22/2018 14:26,4/24/2018 17:34,4/25/2018 0:52,5/20/2018 18:19,5/24/2018
25ebb07a1069a75d3cb9baf0a94f22d0,d76dc2ed3d9f58905f39deea067fd40f,Delivered,7/22/2018 6:24,7/23/2018 11:32,7/25/2018 6:36,7/30/2018 18:05,8/14/2018
c2d07d9078b700b9198a126183867c16,20c5718e5f50e1e3800046039376e216,Delivered,8/14/2018 17:48,8/14/2018 18:23,8/16/2018 9:02,8/21/2018 14:06,8/30/2018
25d47ee9a060a0359e8a10a858fc39a1,3271f9dc34c1d718be03cff03dec7acd,Delivered,12/19/2017 13:02,12/21/2017 2:11,12/21/2017 16:59,1/12/2018 10:46,1/17/2018
cf0ac4e12ad66c28302fc103670222fa,70ab5e994ea383619a19687837eedbbc,Delivered,10/25/2017 13:32,10/26/2017 3:09,10/26/2017 20:42,10/28/2017 13:03,11/7/2017
43488f856ed3fa3e7d3f8228755d383b,5a58afc695ee03b9baca01d4afa52cec,Delivered,7/31/2017 19:05,8/1/2017 15:15,8/4/2017 17:29,8/14/2017 15:07,9/1/2017
32bda40452bf0485c310bca24eb53886,ebfb3f2e532c37d5a959ded000c9f603,Delivered,7/6/2018 18:16,7/10/2018 8:45,7/11/2018 11:51,7/16/2018 13:11,7/27/2018
2728209b1b0553533bce4afc52716b60,8e2e23cac1496c337274b16fb7d57886,Delivered,10/24/2017 14:23,10/26/2017 2:56,10/26/2017 19:23,11/1/2017 19:18,11/14/2017
b335cf4d393acc627b82e83b3b3711fe,47c42b50ab59928b531c450e672ce223,Delivered,6/12/2018 20:54,6/13/2018 2:36,6/15/2018 13:13,6/22/2018 15:48,7/5/2018
59d34e1064930d037d30041b73683aa7,8397274a8680c08c3208912c33d63809,Delivered,11/9/2017 21:08,11/9/2017 21:31,11/10/2017 21:58,11/16/2017 16:52,11/29/2017
6f6665c1d76e55561978ccb45bdcafc6,12ae89712aa5a178c22147486d3cd310,Delivered,2/23/2017 8:03,2/23/2017 8:15,2/23/2017 9:10,3/2/2017 9:23,4/3/2017
db5fdbee9ab29d55f24c329246e6fe51,3487bedbddf4797d7308d0aa43dcf30b,Delivered,6/17/2017 13:16,6/17/2017 13:25,6/19/2017 12:49,6/26/2017 15:58,7/11/2017
9cf566da5a3277749dbd61fa060e8110,a4c79e8a9d9fcb82de5dddf33918fb47,Delivered,5/29/2017 12:35,5/29/2017 13:05,6/5/2017 15:52,6/12/2017 13:28,6/29/2017
15fb9c745e91eff5482a9af2a5fad0e6,3c14bd3e2287a1b895bc9af622d3f79a,Delivered,5/24/2018 12:16,5/25/2018 8:14,5/29/2018 10:09,6/4/2018 17:16,7/5/2018
141ad0192cfa16174e4fd0a1a7e7ba4a,00eb2bf26ade27447b6532561c6a402d,Delivered,6/3/2018 21:08,6/3/2018 21:30,6/4/2018 14:56,6/5/2018 20:32,6/28/2018
5869074071e0f56e9085dc3742c97b2a,7203eb38fea2b4a15dd6c39575314aa4,Shipped,6/8/2018 20:06,6/12/2018 4:35,6/12/2018 14:09,null,6/28/2018
e5d931ebd7214cd492fff71fb6a2aeff,f19622365d4c40c686c8ca3bec559e48,Delivered,5/14/2018 17:56,5/16/2018 3:15,5/16/2018 13:25,5/23/2018 20:31,6/14/2018
7842147864c0425541edd55923f3c0f1,218874412ede29f4f2cf826409ad90aa,Delivered,1/29/2018 13:38,1/29/2018 13:57,1/30/2018 21:18,2/17/2018 9:32,2/22/2018
6b7c5703bdc03335b37020877a06625e,9ce1401cf82bd5420fe255e02d6292ba,Delivered,11/24/2017 1:34,11/24/2017 1:49,11/30/2017 23:38,12/3/2017 15:36,12/15/2017
cbbb524a0e1646aa6cf7a3c0bbe517ad,dacb079d55ffb1d3955c5d923df3ebb7,Delivered,10/5/2016 7:31,10/6/2016 2:46,10/10/2016 2:46,10/16/2016 14:36,12/7/2016
77af7c6e42549e58f42977d5be538d0d,fbf8e675c5adcf8c482b04c517814924,Delivered,3/7/2018 16:27,3/8/2018 17:40,3/9/2018 17:01,3/18/2018 16:21,3/28/2018
7e05645577366863a93350aac5cc7de5,21809d6b8acb4ca628358610aea9435c,Delivered,3/22/2017 17:25,3/22/2017 17:25,3/24/2017 15:42,4/6/2017 10:35,4/25/2017
ed01ce003df13cab401ba2ff57ea2542,fd24f53c8ce3ad467b44627306e0db30,Delivered,11/6/2017 18:20,11/7/2017 3:31,11/10/2017 14:06,11/14/2017 18:05,11/17/2017
b7a4a9ecb1cd3ef6a3e36a48e200e3be,c3d8fc500d86b1c961ee144395c13a57,Delivered,5/19/2017 18:13,5/20/2017 11:35,5/30/2017 12:43,6/8/2017 7:53,6/16/2017
f09942b1e1419e69f7509158f2a9c1d6,b40a130a36dc28cdbdabe856f1eee283,Delivered,12/16/2017 13:51,12/16/2017 13:58,12/19/2017 21:04,12/23/2017 16:21,1/5/2018
d10090be5f75fb89b6817469f0ce1a30,321d2bc7c3bcd8475d52d2cf4a179c37,Delivered,4/18/2018 13:13,4/18/2018 13:31,4/19/2018 0:51,4/23/2018 14:44,6/4/2018
5342acb7b183acec77f59e4d78f7c804,4d493a5e3a53373d3bc26a01575a71dc,Delivered,3/29/2018 20:53,3/31/2018 10:07,4/4/2018 17:44,4/24/2018 16:10,4/24/2018
72ee4a26e767e55282ac10e63c7b1227,ab4e4f11610404b4184fb812e47bb0ed,Delivered,6/23/2018 19:24,6/23/2018 19:39,6/25/2018 13:48,7/9/2018 18:21,7/24/2018
6cd474b81add3c3d62536cab3e34aa23,796e0c6b3690401bd5592b7ce89be9f2,Delivered,8/6/2018 9:12,8/6/2018 9:44,8/13/2018 15:33,8/14/2018 18:11,8/22/2018
4f7e398a1ddb1c349465b42b6865c60b,364fbe9334877bc7ca3da92913b2cdbf,Delivered,6/2/2017 14:00,6/2/2017 14:42,6/7/2017 12:37,6/12/2017 17:38,7/5/2017
05387d537bd2e5027aadbfb6a5123e4b,1fc77bb785f297743a18fac02b30de62,Delivered,11/6/2017 16:24,11/6/2017 23:31,11/8/2017 17:55,11/20/2017 18:36,11/29/2017
59b32faedc12322c672e95ec3716d614,5baa82a2c45fa3220cb57d9881db3211,Delivered,6/27/2018 11:10,6/28/2018 2:15,6/28/2018 14:57,7/6/2018 16:37,7/26/2018
c158e9806f85a33877bdfd4f607b72e7,25456ee3b0cf84658015e46686025224,Delivered,4/14/2017 22:06,4/14/2017 22:15,4/17/2017 14:52,5/8/2017 11:10,5/18/2017
19721d59a9764437477eff0730b48665,b1757da2a461d581e1a3b280ca181b7c,Delivered,3/26/2018 11:02,3/26/2018 11:15,3/26/2018 22:58,4/9/2018 21:53,4/27/2018
08652363092b158440e2422e7c3ccaf4,03b3813a78be4cf5205e70977ad78d29,Delivered,12/4/2017 18:26,12/4/2017 19:04,12/11/2017 19:48,12/19/2017 1:15,1/4/2018
e92f3505810692cd4a0350b19e2d9045,24c63a7108d652ad0ed85589c4575297,Delivered,6/13/2018 22:54,6/13/2018 23:18,6/14/2018 13:47,6/22/2018 17:46,7/11/2018
38c1e3d4ed6a13cd0cf612d4c09766e9,18c934f4cdc994cd04eb13bce3f47a18,Delivered,2/2/2018 15:26,2/2/2018 16:00,2/3/2018 1:18,2/3/2018 15:05,2/20/2018
5a63a60ea2852393994270157cd61e0a,e615ca09613c8f72bf3a0bd5e2d349fb,Delivered,8/10/2017 19:47,8/12/2017 2:45,8/14/2017 20:53,8/21/2017 21:00,9/1/2017
1b9ecfe83cdc259250e1a8aca174f0ad,6d6b50b66d79f80827b6d96751528d30,Canceled,8/4/2018 14:29,8/7/2018 4:10,null,null,8/14/2018
409e4a6eadbdc33f16ccf0bda01eec1f,0e8ada3654b94e0d569b44233db3c9dc,Delivered,9/5/2017 18:24,9/7/2017 2:44,9/11/2017 22:07,9/17/2017 15:31,9/25/2017
4fc42727f0b542099a7568206da01fa6,fc6788a31c7a99fec01c62063032bc12,Delivered,12/7/2017 20:38,12/7/2017 20:51,12/11/2017 18:15,12/14/2017 19:42,1/5/2018
b0ff8ff92f8d916fa2e8005cd8e1a135,610a4163b8ab832daf93b4fbb48e9119,Delivered,11/19/2017 16:12,11/22/2017 2:58,11/22/2017 14:47,11/24/2017 20:32,12/7/2017
bb27f9e70d5cdc66d0c616aee3dbb387,225743267e630cdf226d130d80c4aa5e,Delivered,12/8/2017 23:41,12/9/2017 1:30,12/19/2017 14:14,12/26/2017 23:15,1/12/2018
b60b53ad0bb7dacacf2989fe27ad567a,2f9902d85fcd930227f711cf47012bdf,Delivered,5/10/2017 14:03,5/10/2017 14:15,5/11/2017 16:25,5/23/2017 13:12,5/18/2017
db0d194c127a36909de3bda3edad30bc,33bfc91146c9eea42397a0430585ee59,Delivered,11/30/2017 13:34,11/30/2017 13:56,12/1/2017 21:09,12/10/2017 17:53,12/22/2017
884b1394fc8888e6a877df86eb19e74c,7ee968b8ed74301e0cbd3e44416cad9d,Delivered,3/19/2018 21:50,3/19/2018 22:08,3/27/2018 14:04,3/29/2018 17:32,3/29/2018
ac7a92560a9e99f0a0ab4988102f491b,6abf781c5304890987047e9aa239caa8,Delivered,3/4/2018 15:58,3/4/2018 16:10,3/6/2018 17:14,3/22/2018 23:44,3/23/2018
197edbaa61a8a349f382553fd2180ee1,42bb82a17b70bebcc6090d38d894ea3f,Delivered,7/2/2018 13:58,7/2/2018 14:10,7/9/2018 13:22,7/11/2018 14:18,7/23/2018
da8be3bb62e9bf01e2e1a3bfd74ebd1a,3f083b9f62e687be8d84684c7d54c8db,Delivered,4/6/2017 13:44,4/6/2017 13:55,4/8/2017 1:37,5/8/2017 10:52,5/4/2017
dcbd516c0f39081a5e542ef76bbc3fe4,75932cfd72b87bd6079cf17786726807,Delivered,8/12/2018 12:04,8/12/2018 12:24,8/14/2018 15:54,8/22/2018 17:09,8/30/2018
c2215076050fa358934105b15c34cf3b,19e7a88b34ef70d108e660c6eb33e82a,Delivered,7/16/2017 10:04,7/16/2017 10:15,7/20/2017 17:42,7/26/2017 20:32,8/4/2017
8bbbef97d763f4dcf2e12cc5b5e0cee6,61ce7eba15a872699599957e5d18f0e8,Delivered,7/28/2018 20:07,7/30/2018 18:31,7/31/2018 14:51,8/7/2018 14:17,8/16/2018
6de3383be650cfe96aed26171ad65c47,cae5d18352d2eb7396bd594c706f3624,Delivered,10/18/2017 16:44,10/18/2017 16:56,10/19/2017 22:14,10/27/2017 20:48,11/6/2017
b8c38cf37cd17fd645f2e84101c8a679,940526d0df4938d234d0a900268106c4,Delivered,8/28/2017 22:47,8/28/2017 22:55,9/1/2017 19:58,9/6/2017 20:56,9/18/2017
21f4a37ec131158f1615d0f186f190af,84b100e334843870e95ff29421ab66bd,Delivered,12/21/2017 20:11,12/21/2017 20:30,12/26/2017 21:09,1/10/2018 14:26,1/17/2018
c186ebe3937470a2f562a2dc0bc74dd7,20b5aae6a3e31111009f9a7ecc31a232,Delivered,11/27/2017 13:33,11/29/2017 13:37,12/1/2017 19:32,12/4/2017 20:33,12/14/2017
56a4ac10a4a8f2ba7693523bb439eede,78438ba6ace7d2cb023dbbc81b083562,Delivered,7/22/2018 13:04,7/27/2018 23:31,7/24/2018 14:03,7/28/2018 0:05,8/6/2018
d62387acb3914789e712406e9882e549,ad4da04c9e20699c6ad1843af39846d2,Delivered,5/8/2018 19:48,5/8/2018 20:32,5/10/2018 18:29,5/14/2018 19:05,6/12/2018
